grid_id,ymd,weekday,month,day,hour,holiday,holiday_counter,holiday_days,holiday_bf_af,school_holiday,school_holiday_counter,school_holiday_days,school_holiday_bf_af,temperature,dew_point,humidity,pressure,wind_speed,weather,y
1,2017-01-19,3,1,19,20,0,0,0,0,1,1,28,0,8,4,76,1026,18.0,Cloudy,11.0
1,2017-01-19,3,1,19,21,0,0,0,0,1,1,28,0,7,5,87,1027,14.4,Cloudy,4.0
1,2017-01-19,3,1,19,22,0,0,0,0,1,1,28,0,8,4,76,1028,18.0,Cloudy,4.0
1,2017-01-20,4,1,20,9,0,0,0,1,1,2,28,0,2,-9,44,1034,36.0,Clear,27.0
1,2017-01-20,4,1,20,10,0,0,0,1,1,2,28,0,3,-9,41,1034,36.0,Clear,21.0
1,2017-01-20,4,1,20,11,0,0,0,1,1,2,28,0,4,-11,33,1034,32.4,Clear,19.0
1,2017-01-20,4,1,20,12,0,0,0,1,1,2,28,0,4,-10,36,1033,28.8,Clear,17.0
1,2017-01-20,4,1,20,13,0,0,0,1,1,2,28,0,4,-12,31,1033,32.4,Clear,26.0
1,2017-01-20,4,1,20,14,0,0,0,1,1,2,28,0,4,-11,33,1032,28.8,Clear,18.0
1,2017-01-20,4,1,20,15,0,0,0,1,1,2,28,0,4,-12,31,1032,28.8,Clear,21.0
1,2017-01-20,4,1,20,16,0,0,0,1,1,2,28,0,3,-11,36,1032,21.6,Clear,15.0
1,2017-01-20,4,1,20,17,0,0,0,1,1,2,28,0,2,-11,38,1033,21.6,Clear,13.0
1,2017-01-20,4,1,20,18,0,0,0,1,1,2,28,0,1,-11,41,1034,18.0,Clear,13.0
1,2017-01-20,4,1,20,19,0,0,0,1,1,2,28,0,1,-9,48,1034,14.4,Clear,4.0
1,2017-01-20,4,1,20,20,0,0,0,1,1,2,28,0,0,-7,60,1034,14.4,Clear,4.0
1,2017-01-20,4,1,20,21,0,0,0,1,1,2,28,0,0,-6,64,1034,14.4,Clear,2.0
1,2017-01-20,4,1,20,22,0,0,0,1,1,2,28,0,-2,-6,74,1034,10.8,Clear,3.0
1,2017-01-21,5,1,21,9,1,1,1,0,1,3,28,0,1,-6,60,1033,10.8,Clear,31.0
1,2017-01-21,5,1,21,10,1,1,1,0,1,3,28,0,4,-11,33,1033,10.8,Clear,20.0
1,2017-01-21,5,1,21,11,1,1,1,0,1,3,28,0,5,-11,31,1032,10.8,Clear,21.0
1,2017-01-21,5,1,21,12,1,1,1,0,1,3,28,0,6,-10,31,1031,10.8,Clear,18.0
1,2017-01-21,5,1,21,13,1,1,1,0,1,3,28,0,6,-9,34,1029,10.8,Clear,23.0
1,2017-01-21,5,1,21,14,1,1,1,0,1,3,28,0,8,-8,32,1028,10.8,Clear,28.0
1,2017-01-21,5,1,21,15,1,1,1,0,1,3,28,0,7,-8,34,1027,18.0,Clear,19.0
1,2017-01-21,5,1,21,16,1,1,1,0,1,3,28,0,7,-7,37,1027,14.4,Clear,18.0
1,2017-01-21,5,1,21,17,1,1,1,0,1,3,28,0,6,-7,39,1028,14.4,Clear,10.0
1,2017-01-21,5,1,21,18,1,1,1,0,1,3,28,0,5,-6,45,1029,7.2,Clear,12.0
1,2017-01-21,5,1,21,19,1,1,1,0,1,3,28,0,4,-7,45,1030,10.8,Clear,8.0
1,2017-01-21,5,1,21,20,1,1,1,0,1,3,28,0,3,-7,48,1030,14.4,Clear,5.0
1,2017-01-21,5,1,21,21,1,1,1,0,1,3,28,0,3,-7,48,1031,10.8,Clear,5.0
1,2017-01-21,5,1,21,22,1,1,1,0,1,3,28,0,3,-7,48,1031,7.2,Clear,2.0
1,2017-01-22,6,1,22,9,0,0,0,2,1,4,28,0,3,-3,65,1036,18.0,Clear,20.0
1,2017-01-22,6,1,22,10,0,0,0,2,1,4,28,0,5,-4,53,1036,18.0,Clear,31.0
1,2017-01-22,6,1,22,11,0,0,0,2,1,4,28,0,6,-5,46,1035,18.0,Clear,20.0
1,2017-01-22,6,1,22,12,0,0,0,2,1,4,28,0,7,-8,34,1034,21.6,Clear,19.0
1,2017-01-22,6,1,22,13,0,0,0,2,1,4,28,0,7,-9,31,1033,18.0,Clear,30.0
1,2017-01-22,6,1,22,14,0,0,0,2,1,4,28,0,7,-8,34,1033,18.0,Clear,26.0
1,2017-01-22,6,1,22,15,0,0,0,2,1,4,28,0,7,-9,31,1032,14.4,Clear,14.0
1,2017-01-22,6,1,22,16,0,0,0,2,1,4,28,0,6,-12,27,1033,21.6,Clear,20.0
1,2017-01-22,6,1,22,17,0,0,0,2,1,4,28,0,5,-10,33,1033,14.4,Clear,13.0
1,2017-01-22,6,1,22,18,0,0,0,2,1,4,28,0,4,-10,36,1033,14.4,Clear,7.0
1,2017-01-22,6,1,22,19,0,0,0,2,1,4,28,0,2,-9,44,1033,14.4,Clear,7.0
1,2017-01-22,6,1,22,20,0,0,0,2,1,4,28,0,3,-6,52,1034,14.4,Clear,2.0
1,2017-01-22,6,1,22,21,0,0,0,2,1,4,28,0,3,-8,45,1034,10.8,Clear,0.0
1,2017-01-22,6,1,22,22,0,0,0,2,1,4,28,0,2,-8,48,1034,7.2,Clear,2.0
1,2017-01-23,0,1,23,9,0,0,0,0,1,5,28,0,4,-5,52,1037,14.4,Clear,15.0
1,2017-01-23,0,1,23,10,0,0,0,0,1,5,28,0,5,-7,42,1037,14.4,Clear,29.0
1,2017-01-23,0,1,23,11,0,0,0,0,1,5,28,0,6,-7,39,1036,14.4,Clear,18.0
1,2017-01-23,0,1,23,12,0,0,0,0,1,5,28,0,7,-7,37,1036,10.8,Clear,22.0
1,2017-01-23,0,1,23,13,0,0,0,0,1,5,28,0,7,-7,37,1035,14.4,Clear,29.0
1,2017-01-23,0,1,23,14,0,0,0,0,1,5,28,0,7,-7,37,1034,18.0,Clear,16.0
1,2017-01-23,0,1,23,15,0,0,0,0,1,5,28,0,7,-7,37,1034,14.4,Clear,28.0
1,2017-01-23,0,1,23,16,0,0,0,0,1,5,28,0,6,-8,36,1034,10.8,Clear,17.0
1,2017-01-23,0,1,23,17,0,0,0,0,1,5,28,0,5,-9,36,1035,14.4,Clear,13.0
1,2017-01-23,0,1,23,18,0,0,0,0,1,5,28,0,5,-8,39,1035,14.4,Clear,12.0
1,2017-01-23,0,1,23,19,0,0,0,0,1,5,28,0,4,-7,45,1035,18.0,Clear,2.0
1,2017-01-23,0,1,23,20,0,0,0,0,1,5,28,0,3,-5,56,1035,14.4,Clear,4.0
1,2017-01-23,0,1,23,21,0,0,0,0,1,5,28,0,3,-5,56,1035,10.8,Clear,6.0
1,2017-01-23,0,1,23,22,0,0,0,0,1,5,28,0,2,-5,60,1035,10.8,Clear,3.0
1,2017-01-24,1,1,24,9,0,0,0,0,1,6,28,0,5,-2,61,1036,14.4,Clear,17.0
1,2017-01-24,1,1,24,10,0,0,0,0,1,6,28,0,6,-2,57,1037,18.0,Clear,33.0
1,2017-01-24,1,1,24,11,0,0,0,0,1,6,28,0,8,-2,50,1036,14.4,Clear,21.0
1,2017-01-24,1,1,24,12,0,0,0,0,1,6,28,0,9,-3,43,1035,14.4,Clear,18.0
1,2017-01-24,1,1,24,13,0,0,0,0,1,6,28,0,9,-3,43,1034,10.8,Clear,20.0
1,2017-01-24,1,1,24,14,0,0,0,0,1,6,28,0,9,-3,43,1034,14.4,Clear,20.0
1,2017-01-24,1,1,24,15,0,0,0,0,1,6,28,0,9,-4,40,1034,10.8,Clear,22.0
1,2017-01-24,1,1,24,16,0,0,0,0,1,6,28,0,8,-4,43,1034,10.8,Clear,20.0
1,2017-01-24,1,1,24,17,0,0,0,0,1,6,28,0,7,-3,49,1034,14.4,Clear,15.0
1,2017-01-24,1,1,24,18,0,0,0,0,1,6,28,0,7,-2,53,1035,18.0,Clear,6.0
1,2017-01-24,1,1,24,19,0,0,0,0,1,6,28,0,6,-1,61,1035,14.4,Clear,4.0
1,2017-01-24,1,1,24,20,0,0,0,0,1,6,28,0,6,-1,61,1036,14.4,Clear,8.0
1,2017-01-24,1,1,24,21,0,0,0,0,1,6,28,0,6,-1,61,1036,14.4,Clear,5.0
1,2017-01-24,1,1,24,22,0,0,0,0,1,6,28,0,6,-1,61,1035,10.8,Clear,4.0
1,2017-01-25,2,1,25,9,0,0,0,0,1,7,28,0,8,1,62,1035,14.4,Clear,22.0
1,2017-01-25,2,1,25,10,0,0,0,0,1,7,28,0,8,1,62,1035,18.0,Clear,24.0
1,2017-01-25,2,1,25,11,0,0,0,0,1,7,28,0,10,1,54,1035,14.4,Clear,22.0
1,2017-01-25,2,1,25,12,0,0,0,0,1,7,28,0,10,1,54,1034,14.4,Clear,28.0
1,2017-01-25,2,1,25,13,0,0,0,0,1,7,28,0,11,1,50,1033,18.0,Clear,25.0
1,2017-01-25,2,1,25,14,0,0,0,0,1,7,28,0,11,1,50,1032,10.8,Cloudy,30.0
1,2017-01-25,2,1,25,15,0,0,0,0,1,7,28,0,11,1,50,1031,14.4,Cloudy,17.0
1,2017-01-25,2,1,25,16,0,0,0,0,1,7,28,0,10,2,58,1031,10.8,Clear,16.0
1,2017-01-25,2,1,25,17,0,0,0,0,1,7,28,0,9,2,62,1032,14.4,Clear,14.0
1,2017-01-25,2,1,25,18,0,0,0,0,1,7,28,0,8,2,66,1032,14.4,Clear,12.0
1,2017-01-25,2,1,25,19,0,0,0,0,1,7,28,0,7,2,71,1032,14.4,Clear,10.0
1,2017-01-25,2,1,25,20,0,0,0,0,1,7,28,0,7,1,66,1032,10.8,Clear,4.0
1,2017-01-25,2,1,25,21,0,0,0,0,1,7,28,0,7,2,71,1033,10.8,Clear,3.0
1,2017-01-25,2,1,25,22,0,0,0,0,1,7,28,0,6,2,76,1032,10.8,Clear,5.0
1,2017-01-26,3,1,26,9,0,0,0,1,1,8,28,0,8,4,76,1030,18.0,Clear,21.0
1,2017-01-26,3,1,26,10,0,0,0,1,1,8,28,0,10,4,66,1030,14.4,Clear,25.0
1,2017-01-26,3,1,26,11,0,0,0,1,1,8,28,0,12,4,58,1030,18.0,Cloudy,29.0
1,2017-01-26,3,1,26,12,0,0,0,1,1,8,28,0,12,4,58,1029,14.4,Cloudy,22.0
1,2017-01-26,3,1,26,13,0,0,0,1,1,8,28,0,12,4,58,1027,18.0,Clear,18.0
1,2017-01-26,3,1,26,14,0,0,0,1,1,8,28,0,13,4,54,1026,14.4,Clear,22.0
1,2017-01-26,3,1,26,15,0,0,0,1,1,8,28,0,13,3,51,1026,14.4,Clear,23.0
1,2017-01-26,3,1,26,16,0,0,0,1,1,8,28,0,12,2,51,1026,14.4,Clear,16.0
1,2017-01-26,3,1,26,17,0,0,0,1,1,8,28,0,11,2,54,1025,18.0,Clear,14.0
1,2017-01-26,3,1,26,18,0,0,0,1,1,8,28,0,10,3,62,1026,14.4,Clear,6.0
1,2017-01-26,3,1,26,19,0,0,0,1,1,8,28,0,9,4,71,1026,14.4,Clear,4.0
1,2017-01-26,3,1,26,20,0,0,0,1,1,8,28,0,8,3,71,1026,7.2,Clear,4.0
1,2017-01-26,3,1,26,21,0,0,0,1,1,8,28,0,6,2,76,1027,7.2,Clear,1.0
1,2017-01-26,3,1,26,22,0,0,0,1,1,8,28,0,7,4,81,1027,7.2,Clear,0.0
1,2017-01-27,4,1,27,9,1,1,7,0,1,9,28,0,8,5,81,1029,25.2,Cloudy,26.0
1,2017-01-27,4,1,27,10,1,1,7,0,1,9,28,0,8,5,81,1030,25.2,Cloudy,34.0
1,2017-01-27,4,1,27,11,1,1,7,0,1,9,28,0,10,5,71,1029,28.8,Cloudy,16.0
1,2017-01-27,4,1,27,12,1,1,7,0,1,9,28,0,10,4,66,1029,21.6,Cloudy,17.0
1,2017-01-27,4,1,27,13,1,1,7,0,1,9,28,0,9,3,66,1029,28.8,Cloudy,16.0
1,2017-01-27,4,1,27,14,1,1,7,0,1,9,28,0,9,2,62,1028,25.2,Cloudy,7.0
1,2017-01-27,4,1,27,15,1,1,7,0,1,9,28,0,9,2,62,1028,21.6,Cloudy,7.0
1,2017-01-27,4,1,27,16,1,1,7,0,1,9,28,0,9,2,62,1028,21.6,Cloudy,3.0
1,2017-01-27,4,1,27,17,1,1,7,0,1,9,28,0,8,2,66,1029,18.0,Overcast,1.0
1,2017-01-27,4,1,27,18,1,1,7,0,1,9,28,0,8,2,66,1029,18.0,Cloudy,0.0
1,2017-01-27,4,1,27,19,1,1,7,0,1,9,28,0,7,1,66,1029,14.4,Cloudy,0.0
1,2017-01-27,4,1,27,20,1,1,7,0,1,9,28,0,7,1,66,1029,7.2,Cloudy,0.0
1,2017-01-27,4,1,27,21,1,1,7,0,1,9,28,0,7,1,66,1029,14.4,Cloudy,1.0
1,2017-01-27,4,1,27,22,1,1,7,0,1,9,28,0,7,1,66,1028,10.8,Cloudy,0.0
1,2017-01-28,5,1,28,9,1,2,7,0,1,10,28,0,10,5,71,1024,14.4,Cloudy,11.0
1,2017-01-28,5,1,28,10,1,2,7,0,1,10,28,0,11,6,71,1024,18.0,Cloudy,13.0
1,2017-01-28,5,1,28,11,1,2,7,0,1,10,28,0,12,7,72,1023,18.0,Clear,6.0
1,2017-01-28,5,1,28,12,1,2,7,0,1,10,28,0,14,7,63,1021,28.8,Cloudy,6.0
1,2017-01-28,5,1,28,13,1,2,7,0,1,10,28,0,14,7,63,1020,25.2,Clear,9.0
1,2017-01-28,5,1,28,14,1,2,7,0,1,10,28,0,15,7,59,1019,21.6,Clear,4.0
1,2017-01-28,5,1,28,15,1,2,7,0,1,10,28,0,15,8,63,1019,25.2,Clear,6.0
1,2017-01-28,5,1,28,16,1,2,7,0,1,10,28,0,14,8,67,1018,25.2,Clear,4.0
1,2017-01-28,5,1,28,17,1,2,7,0,1,10,28,0,14,8,67,1018,18.0,Clear,2.0
1,2017-01-28,5,1,28,18,1,2,7,0,1,10,28,0,12,8,77,1018,21.6,Clear,5.0
1,2017-01-28,5,1,28,19,1,2,7,0,1,10,28,0,12,9,82,1018,18.0,Clear,2.0
1,2017-01-28,5,1,28,20,1,2,7,0,1,10,28,0,12,9,82,1018,21.6,Clear,2.0
1,2017-01-28,5,1,28,21,1,2,7,0,1,10,28,0,12,10,88,1017,21.6,Clear,0.0
1,2017-01-28,5,1,28,22,1,2,7,0,1,10,28,0,11,10,94,1017,14.4,Cloudy,1.0
1,2017-01-29,6,1,29,9,1,3,7,0,1,11,28,0,14,11,82,1017,7.2,Clear,12.0
1,2017-01-29,6,1,29,10,1,3,7,0,1,11,28,0,17,11,68,1017,10.8,Clear,6.0
1,2017-01-29,6,1,29,11,1,3,7,0,1,11,28,0,20,12,60,1016,10.8,Clear,6.0
1,2017-01-29,6,1,29,12,1,3,7,0,1,11,28,0,22,12,53,1015,14.4,Clear,10.0
1,2017-01-29,6,1,29,13,1,3,7,0,1,11,28,0,23,12,50,1014,21.6,Clear,11.0
1,2017-01-29,6,1,29,14,1,3,7,0,1,11,28,0,22,10,46,1014,21.6,Clear,3.0
1,2017-01-29,6,1,29,15,1,3,7,0,1,11,28,0,21,9,46,1015,18.0,Clear,6.0
1,2017-01-29,6,1,29,16,1,3,7,0,1,11,28,0,18,9,56,1016,25.2,Fog,9.0
1,2017-01-29,6,1,29,17,1,3,7,0,1,11,28,0,15,9,67,1017,25.2,Fog,4.0
1,2017-01-29,6,1,29,18,1,3,7,0,1,11,28,0,14,9,72,1018,28.8,Fog,5.0
1,2017-01-29,6,1,29,19,1,3,7,0,1,11,28,0,12,8,77,1020,32.4,Fog,6.0
1,2017-01-29,6,1,29,20,1,3,7,0,1,11,28,0,11,7,76,1021,32.4,Cloudy,0.0
1,2017-01-29,6,1,29,21,1,3,7,0,1,11,28,0,9,7,87,1022,36.0,Light rain,3.0
1,2017-01-29,6,1,29,22,1,3,7,0,1,11,28,0,8,7,93,1024,28.8,Light rain,1.0
1,2017-01-30,0,1,30,9,1,4,7,0,1,12,28,0,3,-2,70,1033,25.2,Cloudy,13.0
1,2017-01-30,0,1,30,10,1,4,7,0,1,12,28,0,4,-2,65,1033,25.2,Cloudy,9.0
1,2017-01-30,0,1,30,11,1,4,7,0,1,12,28,0,4,-3,61,1033,21.6,Cloudy,13.0
1,2017-01-30,0,1,30,12,1,4,7,0,1,12,28,0,4,-3,61,1033,28.8,Cloudy,8.0
1,2017-01-30,0,1,30,13,1,4,7,0,1,12,28,0,4,-5,52,1032,32.4,Cloudy,5.0
1,2017-01-30,0,1,30,14,1,4,7,0,1,12,28,0,6,-4,49,1032,28.8,Cloudy,11.0
1,2017-01-30,0,1,30,15,1,4,7,0,1,12,28,0,4,-5,52,1031,25.2,Cloudy,1.0
1,2017-01-30,0,1,30,16,1,4,7,0,1,12,28,0,4,-5,52,1032,25.2,Cloudy,9.0
1,2017-01-30,0,1,30,17,1,4,7,0,1,12,28,0,3,-6,52,1033,28.8,Cloudy,0.0
1,2017-01-30,0,1,30,18,1,4,7,0,1,12,28,0,3,-6,52,1033,21.6,Cloudy,3.0
1,2017-01-30,0,1,30,19,1,4,7,0,1,12,28,0,2,-5,60,1034,21.6,Cloudy,7.0
1,2017-01-30,0,1,30,20,1,4,7,0,1,12,28,0,2,-6,56,1034,18.0,Cloudy,3.0
1,2017-01-30,0,1,30,21,1,4,7,0,1,12,28,0,2,-5,60,1034,14.4,Cloudy,2.0
1,2017-01-30,0,1,30,22,1,4,7,0,1,12,28,0,2,-5,60,1033,14.4,Cloudy,0.0
1,2017-01-31,1,1,31,9,1,5,7,0,1,13,28,0,4,-4,56,1031,7.2,Cloudy,12.0
1,2017-01-31,1,1,31,10,1,5,7,0,1,13,28,0,4,-4,56,1031,7.2,Cloudy,9.0
1,2017-01-31,1,1,31,11,1,5,7,0,1,13,28,0,5,-3,57,1030,7.2,Clear,14.0
1,2017-01-31,1,1,31,12,1,5,7,0,1,13,28,0,6,-3,53,1029,10.8,Clear,7.0
1,2017-01-31,1,1,31,13,1,5,7,0,1,13,28,0,7,-4,46,1028,7.2,Clear,5.0
1,2017-01-31,1,1,31,14,1,5,7,0,1,13,28,0,7,-3,49,1027,7.2,Clear,9.0
1,2017-01-31,1,1,31,15,1,5,7,0,1,13,28,0,7,-2,53,1027,10.8,Clear,8.0
1,2017-01-31,1,1,31,16,1,5,7,0,1,13,28,0,7,-3,49,1027,14.4,Clear,6.0
1,2017-01-31,1,1,31,17,1,5,7,0,1,13,28,0,6,-3,53,1027,10.8,Clear,0.0
1,2017-01-31,1,1,31,18,1,5,7,0,1,13,28,0,5,-2,61,1028,14.4,Clear,5.0
1,2017-01-31,1,1,31,19,1,5,7,0,1,13,28,0,5,-3,57,1028,10.8,Clear,3.0
1,2017-01-31,1,1,31,20,1,5,7,0,1,13,28,0,5,-2,61,1028,14.4,Clear,5.0
1,2017-01-31,1,1,31,21,1,5,7,0,1,13,28,0,5,-1,65,1028,10.8,Clear,2.0
1,2017-01-31,1,1,31,22,1,5,7,0,1,13,28,0,5,-1,65,1028,7.2,Clear,0.0
1,2017-02-01,2,2,1,9,1,6,7,0,1,14,28,0,5,0,70,1033,21.6,Cloudy,10.0
1,2017-02-01,2,2,1,10,1,6,7,0,1,14,28,0,5,1,76,1033,18.0,Cloudy,12.0
1,2017-02-01,2,2,1,11,1,6,7,0,1,14,28,0,6,0,66,1033,21.6,Cloudy,8.0
1,2017-02-01,2,2,1,12,1,6,7,0,1,14,28,0,5,0,70,1033,18.0,Cloudy,13.0
1,2017-02-01,2,2,1,13,1,6,7,0,1,14,28,0,5,-1,65,1032,18.0,Cloudy,14.0
1,2017-02-01,2,2,1,14,1,6,7,0,1,14,28,0,5,-2,61,1032,25.2,Cloudy,4.0
1,2017-02-01,2,2,1,15,1,6,7,0,1,14,28,0,5,-1,65,1032,21.6,Cloudy,9.0
1,2017-02-01,2,2,1,16,1,6,7,0,1,14,28,0,5,-1,65,1033,21.6,Cloudy,7.0
1,2017-02-01,2,2,1,17,1,6,7,0,1,14,28,0,5,-1,65,1034,18.0,Overcast,5.0
1,2017-02-01,2,2,1,18,1,6,7,0,1,14,28,0,5,-1,65,1034,18.0,Cloudy,5.0
1,2017-02-01,2,2,1,19,1,6,7,0,1,14,28,0,3,-1,75,1035,10.8,Clear,3.0
1,2017-02-01,2,2,1,20,1,6,7,0,1,14,28,0,3,-1,75,1035,14.4,Cloudy,1.0
1,2017-02-01,2,2,1,21,1,6,7,0,1,14,28,0,3,-2,70,1034,10.8,Cloudy,0.0
1,2017-02-01,2,2,1,22,1,6,7,0,1,14,28,0,3,-2,70,1034,10.8,Clear,0.0
1,2017-02-02,3,2,2,9,1,7,7,0,1,15,28,0,5,-2,61,1035,14.4,Clear,16.0
1,2017-02-02,3,2,2,10,1,7,7,0,1,15,28,0,6,-3,53,1035,10.8,Clear,16.0
1,2017-02-02,3,2,2,11,1,7,7,0,1,15,28,0,7,-2,53,1034,10.8,Clear,11.0
1,2017-02-02,3,2,2,12,1,7,7,0,1,15,28,0,9,-2,46,1033,10.8,Clear,15.0
1,2017-02-02,3,2,2,13,1,7,7,0,1,15,28,0,8,-2,50,1032,10.8,Cloudy,9.0
1,2017-02-02,3,2,2,14,1,7,7,0,1,15,28,0,9,-2,46,1030,10.8,Clear,14.0
1,2017-02-02,3,2,2,15,1,7,7,0,1,15,28,0,8,-2,50,1030,14.4,Clear,5.0
1,2017-02-02,3,2,2,16,1,7,7,0,1,15,28,0,7,-1,57,1030,14.4,Clear,12.0
1,2017-02-02,3,2,2,17,1,7,7,0,1,15,28,0,7,-1,57,1030,14.4,Clear,3.0
1,2017-02-02,3,2,2,18,1,7,7,0,1,15,28,0,6,-1,61,1030,14.4,Clear,5.0
1,2017-02-02,3,2,2,19,1,7,7,0,1,15,28,0,5,-1,65,1030,14.4,Clear,4.0
1,2017-02-02,3,2,2,20,1,7,7,0,1,15,28,0,5,-1,65,1029,10.8,Clear,5.0
1,2017-02-02,3,2,2,21,1,7,7,0,1,15,28,0,5,-1,65,1029,10.8,Clear,2.0
1,2017-02-02,3,2,2,22,1,7,7,0,1,15,28,0,5,0,70,1029,3.6,Clear,0.0
1,2017-02-03,4,2,3,9,0,0,0,2,1,16,28,0,8,4,76,1027,10.8,Overcast,15.0
1,2017-02-03,4,2,3,10,0,0,0,2,1,16,28,0,8,5,81,1026,7.2,Light rain,10.0
1,2017-02-03,4,2,3,11,0,0,0,2,1,16,28,0,8,5,81,1026,10.8,Overcast,19.0
1,2017-02-03,4,2,3,12,0,0,0,2,1,16,28,0,9,6,82,1024,10.8,Overcast,17.0
1,2017-02-03,4,2,3,13,0,0,0,2,1,16,28,0,9,6,82,1023,10.8,Overcast,10.0
1,2017-02-03,4,2,3,14,0,0,0,2,1,16,28,0,10,5,71,1022,10.8,Overcast,11.0
1,2017-02-03,4,2,3,15,0,0,0,2,1,16,28,0,10,6,76,1022,7.2,Overcast,17.0
1,2017-02-03,4,2,3,16,0,0,0,2,1,16,28,0,10,6,76,1022,7.2,Overcast,7.0
1,2017-02-03,4,2,3,17,0,0,0,2,1,16,28,0,10,6,76,1023,7.2,Overcast,2.0
1,2017-02-03,4,2,3,18,0,0,0,2,1,16,28,0,9,6,82,1023,7.2,Light rain,3.0
1,2017-02-03,4,2,3,19,0,0,0,2,1,16,28,0,9,6,82,1022,10.8,Light rain,6.0
1,2017-02-03,4,2,3,20,0,0,0,2,1,16,28,0,9,7,87,1023,3.6,Light rain,1.0
1,2017-02-03,4,2,3,21,0,0,0,2,1,16,28,0,9,7,87,1023,3.6,Light rain,2.0
1,2017-02-03,4,2,3,22,0,0,0,2,1,16,28,0,9,7,87,1023,3.6,Light rain,3.0
1,2017-02-04,5,2,4,9,0,0,0,1,1,17,28,0,8,8,100,1021,10.8,Overcast,14.0
1,2017-02-04,5,2,4,10,0,0,0,1,1,17,28,0,8,8,100,1020,10.8,Overcast,16.0
1,2017-02-04,5,2,4,11,0,0,0,1,1,17,28,0,9,8,93,1020,3.6,Overcast,11.0
1,2017-02-04,5,2,4,12,0,0,0,1,1,17,28,0,9,8,93,1019,7.2,Overcast,10.0
1,2017-02-04,5,2,4,13,0,0,0,1,1,17,28,0,9,8,93,1018,7.2,Overcast,18.0
1,2017-02-04,5,2,4,14,0,0,0,1,1,17,28,0,10,8,87,1017,7.2,Overcast,9.0
1,2017-02-04,5,2,4,15,0,0,0,1,1,17,28,0,10,7,82,1017,10.8,Overcast,8.0
1,2017-02-04,5,2,4,16,0,0,0,1,1,17,28,0,10,7,82,1017,10.8,Overcast,10.0
1,2017-02-04,5,2,4,17,0,0,0,1,1,17,28,0,9,7,87,1017,10.8,Overcast,3.0
1,2017-02-04,5,2,4,18,0,0,0,1,1,17,28,0,8,7,93,1018,14.4,Overcast,4.0
1,2017-02-04,5,2,4,19,0,0,0,1,1,17,28,0,8,7,93,1018,10.8,Overcast,5.0
1,2017-02-04,5,2,4,20,0,0,0,1,1,17,28,0,8,7,93,1018,7.2,Cloudy,6.0
1,2017-02-04,5,2,4,21,0,0,0,1,1,17,28,0,8,7,93,1019,10.8,Overcast,2.0
1,2017-02-04,5,2,4,22,0,0,0,1,1,17,28,0,8,7,93,1018,7.2,Cloudy,1.0
1,2017-02-05,6,2,5,9,1,1,1,0,1,18,28,0,7,4,81,1021,21.6,Cloudy,14.0
1,2017-02-05,6,2,5,10,1,1,1,0,1,18,28,0,8,3,71,1022,25.2,Cloudy,19.0
1,2017-02-05,6,2,5,11,1,1,1,0,1,18,28,0,8,3,71,1022,18.0,Cloudy,11.0
1,2017-02-05,6,2,5,12,1,1,1,0,1,18,28,0,8,4,76,1021,14.4,Cloudy,20.0
1,2017-02-05,6,2,5,13,1,1,1,0,1,18,28,0,8,3,71,1020,21.6,Cloudy,14.0
1,2017-02-05,6,2,5,14,1,1,1,0,1,18,28,0,9,3,66,1020,14.4,Fog,9.0
1,2017-02-05,6,2,5,15,1,1,1,0,1,18,28,0,10,3,62,1020,14.4,Fog,10.0
1,2017-02-05,6,2,5,16,1,1,1,0,1,18,28,0,9,3,66,1020,14.4,Fog,11.0
1,2017-02-05,6,2,5,17,1,1,1,0,1,18,28,0,8,3,71,1020,10.8,Fog,12.0
1,2017-02-05,6,2,5,18,1,1,1,0,1,18,28,0,7,2,71,1021,7.2,Fog,8.0
1,2017-02-05,6,2,5,19,1,1,1,0,1,18,28,0,8,3,71,1021,3.6,Fog,7.0
1,2017-02-05,6,2,5,20,1,1,1,0,1,18,28,0,7,3,76,1022,7.2,Fog,5.0
1,2017-02-05,6,2,5,21,1,1,1,0,1,18,28,0,6,3,81,1022,7.2,Fog,3.0
1,2017-02-05,6,2,5,22,1,1,1,0,1,18,28,0,6,3,81,1023,3.6,Fog,2.0
1,2017-02-06,0,2,6,9,0,0,0,2,1,19,28,0,7,2,71,1027,14.4,Fog,13.0
1,2017-02-06,0,2,6,10,0,0,0,2,1,19,28,0,8,1,62,1027,21.6,Fog,15.0
1,2017-02-06,0,2,6,11,0,0,0,2,1,19,28,0,9,1,58,1027,21.6,Fog,17.0
1,2017-02-06,0,2,6,12,0,0,0,2,1,19,28,0,9,-1,50,1027,14.4,Clear,13.0
1,2017-02-06,0,2,6,13,0,0,0,2,1,19,28,0,9,-2,46,1027,18.0,Clear,16.0
1,2017-02-06,0,2,6,14,0,0,0,2,1,19,28,0,10,-3,40,1026,18.0,Clear,16.0
1,2017-02-06,0,2,6,15,0,0,0,2,1,19,28,0,10,-2,43,1026,21.6,Clear,13.0
1,2017-02-06,0,2,6,16,0,0,0,2,1,19,28,0,9,-2,46,1026,18.0,Clear,17.0
1,2017-02-06,0,2,6,17,0,0,0,2,1,19,28,0,8,-2,50,1026,18.0,Clear,14.0
1,2017-02-06,0,2,6,18,0,0,0,2,1,19,28,0,7,-1,57,1027,21.6,Clear,10.0
1,2017-02-06,0,2,6,19,0,0,0,2,1,19,28,0,6,-1,61,1027,25.2,Clear,8.0
