grid_id,date,hour,car_number,temp,humidity,wind_speed,weather,dayofweek
1,20170212,17,5.0,11,24,7.2,1,7
1,20170212,18,7.0,9,32,14.4,1,7
1,20170212,19,2.0,8,34,10.8,1,7
1,20170212,20,1.0,6,39,10.8,1,7
1,20170212,21,4.0,6,36,10.8,1,7
1,20170213,8,16.0,7,66,3.6,1,1
1,20170213,9,8.0,9,50,10.8,1,1
1,20170213,10,8.0,11,38,10.8,1,1
1,20170213,11,6.0,13,26,10.8,1,1
1,20170213,12,6.0,14,29,7.2,1,1
1,20170213,13,7.0,15,27,10.8,1,1
1,20170213,14,9.0,16,25,7.2,1,1
1,20170213,15,8.0,15,25,7.2,1,1
1,20170213,16,10.0,15,29,7.2,1,1
1,20170213,17,9.0,14,33,10.8,1,1
1,20170213,18,8.0,11,41,14.4,1,1
1,20170213,19,5.0,9,46,7.2,1,1
1,20170213,20,5.0,9,43,7.2,1,1
1,20170213,21,1.0,8,46,7.2,1,1
1,20170213,22,3.0,8,43,7.2,1,1
1,20170213,23,2.0,7,46,7.2,1,1
1,20170214,8,7.0,9,71,1.0,1,2
1,20170214,9,6.0,12,54,3.6,1,2
1,20170214,10,13.0,13,38,3.6,1,2
1,20170214,11,6.0,14,25,10.8,1,2
1,20170214,12,11.0,15,19,14.4,1,2
1,20170214,13,21.0,16,19,14.4,1,2
1,20170214,14,8.0,16,19,10.8,1,2
1,20170214,15,12.0,16,16,14.4,1,2
1,20170214,16,5.0,15,20,14.4,1,2
1,20170214,17,6.0,14,23,18.0,1,2
1,20170214,18,3.0,12,30,18.0,1,2
1,20170214,19,4.0,11,35,14.4,1,2
1,20170214,20,1.0,9,40,14.4,1,2
1,20170214,21,1.0,9,40,10.8,1,2
1,20170215,8,10.0,9,62,14.4,1,3
1,20170215,9,5.0,11,58,21.6,1,3
1,20170215,10,7.0,12,51,25.2,1,3
1,20170215,11,11.0,14,44,25.2,1,3
1,20170215,12,6.0,15,39,25.2,1,3
1,20170215,13,11.0,15,42,21.6,1,3
1,20170215,14,10.0,16,42,21.6,1,3
1,20170215,15,9.0,16,39,21.6,1,3
1,20170215,16,11.0,15,42,21.6,1,3
1,20170215,17,5.0,14,48,18.0,1,3
1,20170215,18,5.0,13,51,14.4,1,3
1,20170215,19,13.0,12,58,14.4,1,3
1,20170215,20,1.0,11,67,14.4,1,3
1,20170215,21,3.0,11,67,21.6,1,3
1,20170215,22,2.0,10,71,18.0,1,3
1,20170215,23,1.0,10,71,18.0,1,3
1,20170216,8,9.0,12,77,10.8,1,4
1,20170216,9,13.0,15,63,14.4,1,4
1,20170216,10,10.0,16,55,14.4,1,4
1,20170216,11,14.0,16,59,14.4,2,4
1,20170216,12,11.0,16,59,14.4,1,4
1,20170216,13,12.0,19,52,18.0,1,4
1,20170216,14,15.0,19,52,18.0,1,4
1,20170216,15,9.0,19,49,18.0,1,4
1,20170216,16,18.0,18,52,14.4,1,4
1,20170216,17,8.0,17,55,14.4,1,4
1,20170216,18,5.0,17,59,14.4,1,4
1,20170216,19,13.0,16,72,14.4,1,4
1,20170216,20,8.0,15,77,14.4,1,4
1,20170216,21,2.0,14,82,10.8,1,4
1,20170217,8,12.0,9,87,28.8,1,5
1,20170217,9,6.0,9,87,36.0,1,5
1,20170217,10,7.0,9,87,32.4,1,5
1,20170217,11,14.0,8,87,28.8,1,5
1,20170217,12,9.0,8,81,28.8,1,5
1,20170217,13,13.0,8,76,25.2,1,5
1,20170217,14,9.0,8,71,25.2,1,5
1,20170217,15,8.0,8,66,21.6,1,5
1,20170217,16,7.0,8,62,25.2,1,5
1,20170217,17,8.0,7,66,21.6,1,5
1,20170217,18,3.0,7,61,21.6,1,5
1,20170217,19,6.0,7,61,21.6,1,5
1,20170217,20,1.0,6,66,21.6,1,5
1,20170217,21,1.0,5,76,18.0,2,5
1,20170217,23,2.0,5,76,14.4,1,5
1,20170218,8,9.0,5,76,10.8,1,6
1,20170218,9,13.0,7,66,3.6,1,6
1,20170218,10,11.0,8,62,7.2,1,6
1,20170218,11,12.0,10,54,7.2,1,6
1,20170218,12,7.0,11,50,7.2,1,6
1,20170218,13,6.0,12,41,7.2,1,6
1,20170218,14,4.0,13,38,3.6,1,6
1,20170218,15,9.0,13,38,7.2,1,6
1,20170218,16,8.0,14,36,3.6,1,6
1,20170218,17,9.0,13,38,7.2,1,6
1,20170218,18,4.0,10,62,18.0,1,6
1,20170218,19,4.0,8,71,18.0,1,6
1,20170218,20,5.0,7,76,14.4,1,6
1,20170218,23,1.0,6,81,10.8,1,6
1,20170219,8,10.0,9,71,28.8,1,7
1,20170219,9,16.0,11,67,28.8,1,7
1,20170219,10,7.0,13,58,28.8,1,7
1,20170219,11,12.0,15,55,21.6,1,7
1,20170219,12,10.0,16,52,25.2,1,7
1,20170219,13,8.0,18,49,21.6,1,7
1,20170219,14,5.0,19,46,25.2,1,7
1,20170219,15,14.0,19,43,25.2,1,7
1,20170219,16,9.0,18,45,25.2,1,7
1,20170219,17,10.0,17,52,14.4,1,7
1,20170219,18,8.0,16,59,18.0,1,7
1,20170219,19,7.0,16,59,14.4,1,7
1,20170219,20,4.0,17,59,21.6,1,7
1,20170219,21,1.0,17,59,18.0,1,7
1,20170219,22,1.0,16,63,14.4,1,7
1,20170220,8,13.0,14,77,32.4,1,1
1,20170220,9,8.0,11,82,36.0,1,1
1,20170220,10,11.0,9,82,39.6,1,1
1,20170220,11,14.0,9,71,39.6,1,1
1,20170220,12,8.0,8,71,39.6,1,1
1,20170220,13,11.0,8,62,36.0,1,1
1,20170220,14,6.0,8,57,36.0,1,1
1,20170220,15,10.0,7,57,32.4,1,1
1,20170220,16,11.0,6,61,32.4,1,1
1,20170220,17,8.0,5,61,28.8,1,1
1,20170220,18,9.0,5,61,25.2,1,1
1,20170220,19,4.0,5,61,32.4,1,1
1,20170220,20,6.0,5,61,21.6,1,1
1,20170220,21,1.0,5,57,28.8,1,1
1,20170220,22,1.0,4,61,28.8,1,1
1,20170221,8,11.0,6,61,18.0,1,2
1,20170221,9,14.0,6,66,18.0,1,2
1,20170221,10,10.0,7,61,18.0,1,2
1,20170221,11,7.0,7,66,18.0,1,2
1,20170221,12,11.0,8,62,18.0,1,2
1,20170221,13,3.0,8,66,18.0,1,2
1,20170221,14,9.0,9,62,21.6,1,2
1,20170221,15,8.0,9,66,18.0,1,2
1,20170221,16,10.0,9,66,21.6,1,2
1,20170221,17,4.0,9,71,21.6,1,2
1,20170221,18,8.0,9,71,21.6,1,2
1,20170221,19,4.0,9,76,25.2,1,2
1,20170221,20,2.0,10,71,25.2,1,2
1,20170221,21,4.0,10,76,21.6,1,2
1,20170222,8,7.0,8,87,21.6,1,3
1,20170222,9,9.0,8,87,21.6,1,3
1,20170222,10,10.0,7,87,25.2,1,3
1,20170222,11,17.0,7,81,28.8,1,3
1,20170222,12,12.0,6,93,28.8,2,3
1,20170222,13,10.0,6,87,25.2,2,3
1,20170222,14,10.0,6,87,25.2,2,3
1,20170222,15,12.0,5,93,21.6,2,3
1,20170222,16,5.0,5,87,25.2,2,3
1,20170222,17,7.0,5,87,21.6,2,3
1,20170222,18,6.0,5,87,21.6,1,3
1,20170222,19,5.0,5,87,21.6,1,3
1,20170222,20,3.0,5,87,18.0,1,3
1,20170223,8,9.0,3,81,21.6,1,4
1,20170223,9,8.0,3,81,21.6,1,4
1,20170223,10,7.0,4,75,25.2,1,4
1,20170223,11,8.0,5,76,21.6,1,4
1,20170223,12,14.0,6,70,21.6,1,4
1,20170223,13,8.0,6,66,21.6,1,4
1,20170223,14,5.0,7,57,25.2,1,4
1,20170223,15,6.0,7,53,28.8,1,4
1,20170223,16,15.0,6,53,21.6,1,4
1,20170223,17,8.0,6,53,25.2,1,4
1,20170223,18,5.0,5,61,21.6,1,4
1,20170223,19,6.0,5,57,18.0,1,4
1,20170223,20,3.0,4,61,18.0,1,4
1,20170223,21,1.0,4,65,14.4,1,4
1,20170223,23,1.0,4,65,14.4,1,4
1,20170224,8,7.0,4,65,10.8,1,5
1,20170224,9,5.0,5,65,10.8,1,5
1,20170224,10,6.0,5,61,10.8,1,5
1,20170224,11,15.0,8,53,14.4,1,5
1,20170224,12,9.0,9,40,14.4,1,5
1,20170224,13,6.0,9,34,21.6,1,5
1,20170224,14,4.0,10,35,18.0,1,5
1,20170224,15,14.0,10,35,18.0,1,5
1,20170224,16,11.0,9,40,14.4,1,5
1,20170224,17,18.0,8,43,7.2,1,5
1,20170224,18,9.0,8,40,7.2,1,5
1,20170224,19,4.0,7,46,10.8,1,5
1,20170224,20,2.0,6,61,14.4,1,5
1,20170224,21,2.0,5,65,10.8,1,5
1,20170224,22,1.0,5,70,7.2,1,5
1,20170224,23,1.0,5,70,7.2,1,5
1,20170225,8,13.0,6,70,3.6,1,6
1,20170225,9,14.0,8,62,10.8,1,6
1,20170225,10,6.0,9,50,7.2,1,6
1,20170225,11,7.0,11,41,7.2,1,6
1,20170225,12,7.0,11,33,7.2,1,6
1,20170225,13,6.0,12,33,7.2,1,6
1,20170225,14,7.0,13,29,3.6,1,6
1,20170225,15,9.0,13,33,3.6,1,6
1,20170225,16,10.0,13,31,3.6,1,6
1,20170225,17,6.0,12,30,3.6,1,6
1,20170225,18,5.0,9,54,18.0,1,6
1,20170225,19,3.0,8,53,14.4,1,6
1,20170225,21,1.0,7,57,7.2,1,6
1,20170226,8,15.0,8,76,1.0,4,7
1,20170226,9,18.0,10,58,7.2,4,7
1,20170226,10,11.0,12,44,10.8,4,7
1,20170226,11,15.0,14,38,7.2,4,7
1,20170226,12,8.0,15,36,7.2,4,7
1,20170226,13,13.0,15,31,7.2,4,7
1,20170226,14,6.0,15,31,10.8,4,7
1,20170226,15,6.0,15,29,7.2,4,7
1,20170226,16,10.0,14,31,7.2,4,7
1,20170226,17,9.0,14,31,10.8,4,7
1,20170226,18,6.0,12,35,10.8,4,7
1,20170226,19,7.0,12,35,10.8,4,7
1,20170226,20,2.0,11,44,10.8,4,7
1,20170227,8,11.0,7,81,3.6,1,1
1,20170227,9,4.0,10,37,10.8,1,1
1,20170227,10,10.0,12,28,14.4,1,1
1,20170227,11,8.0,13,26,10.8,1,1
1,20170227,12,14.0,14,29,10.8,1,1
1,20170227,13,8.0,15,25,10.8,1,1
1,20170227,14,9.0,15,25,14.4,1,1
1,20170227,15,8.0,15,23,10.8,1,1
1,20170227,16,9.0,14,23,14.4,1,1
1,20170227,17,5.0,13,26,14.4,1,1
1,20170227,18,4.0,12,28,18.0,1,1
1,20170227,19,8.0,10,40,18.0,1,1
1,20170227,20,2.0,9,46,14.4,1,1
1,20170228,8,12.0,9,76,7.2,1,2
1,20170228,9,5.0,10,66,14.4,1,2
1,20170228,10,14.0,12,51,14.4,1,2
1,20170228,11,10.0,14,41,21.6,1,2
1,20170228,12,6.0,14,41,18.0,1,2
1,20170228,13,10.0,15,39,10.8,1,2
1,20170228,14,10.0,15,34,10.8,1,2
1,20170228,15,6.0,15,39,14.4,1,2
1,20170228,16,8.0,15,39,18.0,1,2
1,20170228,17,12.0,13,44,18.0,1,2
1,20170228,18,2.0,12,44,18.0,1,2
1,20170228,19,5.0,11,54,14.4,1,2
1,20170228,20,6.0,10,62,18.0,1,2
1,20170228,21,3.0,10,66,10.8,1,2
1,20170228,23,1.0,10,71,10.8,1,2
1,20170301,8,7.0,10,76,14.4,1,3
1,20170301,9,8.0,13,63,10.8,1,3
1,20170301,10,12.0,14,55,14.4,1,3
1,20170301,11,10.0,15,51,21.6,1,3
1,20170301,12,4.0,16,45,25.2,1,3
1,20170301,13,7.0,15,45,28.8,1,3
1,20170301,14,12.0,17,37,32.4,1,3
1,20170301,15,9.0,16,39,28.8,1,3
1,20170301,16,8.0,16,39,25.2,1,3
1,20170301,17,6.0,16,39,25.2,1,3
1,20170301,18,2.0,12,58,18.0,1,3
1,20170301,19,4.0,11,58,14.4,1,3
1,20170301,22,1.0,11,50,36.0,1,3
1,20170301,23,1.0,8,71,25.2,1,3
1,20170302,8,11.0,4,61,25.2,1,4
1,20170302,9,13.0,5,57,25.2,1,4
1,20170302,10,11.0,6,53,25.2,1,4
1,20170302,11,12.0,8,40,25.2,1,4
1,20170302,12,5.0,10,26,28.8,1,4
1,20170302,13,3.0,10,26,25.2,1,4
1,20170302,14,12.0,10,28,18.0,1,4
1,20170302,15,8.0,11,28,14.4,1,4
1,20170302,16,10.0,10,26,14.4,1,4
1,20170302,17,9.0,9,30,14.4,1,4
1,20170302,18,10.0,9,27,10.8,1,4
1,20170302,19,4.0,8,37,10.8,1,4
1,20170302,20,3.0,7,39,10.8,1,4
1,20170302,21,2.0,6,42,7.2,1,4
1,20170303,8,10.0,7,66,14.4,1,5
1,20170303,9,8.0,9,50,21.6,1,5
1,20170303,10,9.0,11,41,21.6,1,5
1,20170303,11,9.0,13,36,21.6,1,5
1,20170303,12,15.0,13,36,21.6,1,5
1,20170303,13,9.0,13,36,21.6,1,5
1,20170303,14,12.0,14,31,21.6,1,5
1,20170303,15,12.0,14,33,21.6,1,5
1,20170303,16,9.0,14,31,18.0,1,5
1,20170303,17,10.0,13,38,18.0,1,5
1,20170303,18,10.0,12,44,18.0,1,5
1,20170303,19,6.0,11,50,14.4,1,5
1,20170303,21,1.0,10,62,18.0,1,5
1,20170303,22,1.0,10,66,14.4,1,5
1,20170303,23,2.0,9,71,14.4,1,5
1,20170304,8,12.0,10,76,7.2,1,6
1,20170304,9,9.0,13,63,3.6,1,6
1,20170304,10,10.0,16,48,3.6,1,6
1,20170304,11,12.0,18,40,3.6,1,6
1,20170304,12,9.0,19,32,7.2,1,6
1,20170304,13,12.0,20,30,10.8,1,6
1,20170304,14,8.0,21,25,7.2,1,6
1,20170304,15,8.0,21,27,3.6,1,6
1,20170304,16,7.0,19,40,18.0,1,6
1,20170304,17,4.0,17,42,18.0,1,6
1,20170304,18,5.0,16,45,18.0,1,6
1,20170304,19,5.0,14,48,10.8,1,6
1,20170304,20,5.0,13,54,10.8,1,6
1,20170304,21,2.0,13,58,7.2,1,6
1,20170305,8,13.0,11,94,7.2,4,7
1,20170305,9,10.0,11,94,7.2,1,7
1,20170305,10,11.0,12,88,7.2,1,7
1,20170305,11,7.0,13,67,7.2,5,7
1,20170305,12,11.0,13,63,7.2,1,7
1,20170305,13,11.0,13,58,10.8,1,7
1,20170305,14,10.0,14,55,7.2,1,7
1,20170305,15,10.0,14,51,7.2,1,7
1,20170305,16,4.0,13,63,3.6,1,7
1,20170305,17,10.0,13,67,10.8,1,7
1,20170305,18,7.0,12,77,7.2,1,7
1,20170305,19,3.0,11,82,1.0,1,7
1,20170305,20,3.0,11,82,7.2,1,7
1,20170305,21,1.0,11,82,7.2,1,7
1,20170306,8,6.0,7,61,21.6,1,1
1,20170306,9,8.0,9,50,21.6,1,1
1,20170306,10,13.0,10,47,21.6,1,1
1,20170306,11,15.0,10,37,21.6,1,1
1,20170306,12,5.0,12,35,18.0,1,1
1,20170306,13,7.0,13,33,18.0,1,1
1,20170306,14,11.0,12,30,14.4,1,1
1,20170306,15,9.0,12,26,21.6,1,1
1,20170306,16,8.0,11,28,14.4,1,1
1,20170306,17,11.0,11,28,10.8,1,1
1,20170306,18,2.0,9,34,10.8,1,1
1,20170306,19,5.0,9,34,14.4,1,1
1,20170306,20,3.0,8,50,14.4,1,1
1,20170306,21,1.0,8,43,14.4,1,1
1,20170306,23,1.0,7,49,7.2,1,1
1,20170307,8,9.0,9,54,10.8,1,2
1,20170307,9,7.0,11,44,10.8,1,2
1,20170307,10,12.0,12,41,10.8,1,2
1,20170307,11,11.0,13,36,10.8,1,2
1,20170307,12,10.0,14,31,10.8,1,2
1,20170307,13,8.0,14,29,7.2,1,2
1,20170307,14,10.0,15,29,14.4,1,2
1,20170307,15,9.0,15,31,7.2,1,2
1,20170307,16,10.0,14,33,10.8,1,2
1,20170307,17,8.0,14,27,7.2,1,2
1,20170307,18,1.0,11,58,25.2,1,2
1,20170307,19,4.0,10,66,14.4,1,2
1,20170307,20,5.0,8,76,21.6,1,2
1,20170307,21,3.0,8,71,21.6,1,2
1,20170307,22,1.0,7,71,21.6,1,2
1,20170308,8,14.0,7,71,7.2,1,3
1,20170308,9,7.0,9,62,14.4,1,3
1,20170308,10,10.0,10,58,14.4,1,3
1,20170308,11,11.0,11,50,18.0,1,3
1,20170308,12,2.0,13,41,18.0,1,3
1,20170308,13,4.0,14,36,21.6,1,3
1,20170308,14,10.0,14,38,14.4,1,3
1,20170308,15,4.0,15,29,21.6,1,3
1,20170308,16,10.0,14,29,25.2,1,3
1,20170308,17,1.0,13,25,25.2,1,3
1,20170308,18,6.0,11,30,18.0,1,3
1,20170308,19,4.0,11,33,14.4,1,3
1,20170308,20,3.0,9,37,10.8,1,3
1,20170308,21,1.0,9,54,10.8,1,3
1,20170309,8,6.0,10,76,3.6,4,4
1,20170309,9,12.0,12,41,10.8,1,4
1,20170309,10,5.0,15,31,10.8,1,4
1,20170309,11,13.0,15,34,10.8,1,4
1,20170309,12,13.0,16,27,18.0,1,4
1,20170309,13,9.0,17,27,14.4,1,4
1,20170309,14,12.0,17,26,14.4,1,4
1,20170309,15,13.0,18,22,7.2,1,4
1,20170309,16,7.0,17,26,7.2,1,4
1,20170309,17,5.0,16,25,10.8,1,4
1,20170309,18,6.0,16,25,10.8,1,4
1,20170309,19,8.0,15,27,7.2,1,4
1,20170309,20,1.0,12,51,7.2,1,4
1,20170309,22,1.0,11,58,10.8,1,4
1,20170309,23,1.0,11,58,7.2,1,4
1,20170310,8,9.0,12,72,14.4,1,5
1,20170310,9,11.0,13,72,14.4,1,5
1,20170310,10,9.0,14,67,18.0,1,5
1,20170310,11,14.0,15,63,18.0,1,5
1,20170310,12,4.0,15,63,14.4,1,5
1,20170310,13,13.0,16,55,14.4,1,5
1,20170310,14,9.0,16,55,14.4,1,5
1,20170310,15,7.0,15,59,14.4,1,5
1,20170310,16,11.0,16,55,14.4,1,5
1,20170310,17,8.0,15,63,14.4,1,5
1,20170310,18,9.0,13,63,21.6,1,5
1,20170310,19,8.0,12,67,14.4,1,5
1,20170310,20,5.0,12,72,18.0,1,5
1,20170310,23,1.0,10,82,10.8,1,5
1,20170311,8,15.0,11,82,10.8,1,6
1,20170311,9,16.0,12,77,21.6,1,6
1,20170311,10,22.0,15,59,25.2,1,6
1,20170311,11,13.0,16,55,25.2,1,6
1,20170311,12,13.0,17,42,25.2,1,6
1,20170311,13,13.0,17,34,28.8,1,6
1,20170311,14,9.0,16,31,25.2,1,6
1,20170311,15,6.0,16,36,25.2,1,6
1,20170311,16,4.0,15,39,21.6,1,6
1,20170311,17,7.0,14,44,21.6,1,6
1,20170311,18,4.0,14,48,25.2,1,6
1,20170311,19,6.0,13,54,21.6,1,6
1,20170311,20,2.0,13,58,18.0,1,6
1,20170311,21,1.0,13,58,18.0,1,6
1,20170311,23,1.0,13,63,14.4,1,6
1,20170312,8,18.0,13,82,14.4,1,7
1,20170312,9,5.0,13,82,14.4,1,7
1,20170312,10,11.0,13,82,18.0,1,7
1,20170312,11,13.0,12,94,18.0,2,7
1,20170312,12,7.0,12,94,14.4,2,7
1,20170312,13,15.0,12,94,10.8,2,7
1,20170312,14,13.0,12,94,7.2,2,7
1,20170312,15,8.0,12,94,10.8,2,7
1,20170312,16,10.0,12,94,10.8,2,7
1,20170312,17,4.0,12,94,10.8,2,7
1,20170312,18,4.0,11,94,18.0,2,7
1,20170312,19,3.0,11,94,21.6,2,7
1,20170312,20,3.0,11,94,25.2,2,7
1,20170312,23,1.0,10,87,21.6,2,7
1,20170102,21,0.0,9,93,14.4,1,1
1,20170102,22,0.0,9,87,10.8,1,1
1,20170103,9,0.0,10,87,7.2,4,2
1,20170103,21,0.0,11,82,10.8,1,2
1,20170103,23,0.0,11,82,7.2,1,2
1,20170104,22,0.0,13,77,14.4,2,3
1,20170106,20,0.0,13,88,18.0,2,5
1,20170106,22,0.0,13,88,21.6,2,5
1,20170107,22,0.0,9,93,21.6,1,6
1,20170107,23,0.0,9,93,21.6,1,6
1,20170108,21,0.0,7,93,21.6,2,7
1,20170108,22,0.0,7,93,21.6,2,7
1,20170109,22,0.0,6,57,3.6,1,1
1,20170110,23,0.0,6,70,10.8,1,2
1,20170111,22,0.0,7,61,7.2,1,3
1,20170111,23,0.0,7,61,7.2,1,3
1,20170112,18,0.0,6,87,14.4,1,4
1,20170112,21,0.0,6,87,10.8,1,4
1,20170112,23,0.0,5,87,7.2,1,4
1,20170113,21,0.0,7,61,14.4,1,5
1,20170113,23,0.0,6,66,14.4,1,5
1,20170114,22,0.0,4,65,10.8,1,6
1,20170114,23,0.0,3,70,10.8,1,6
1,20170115,22,0.0,4,65,14.4,1,7
1,20170115,23,0.0,4,65,10.8,1,7
1,20170116,22,0.0,5,65,10.8,1,1
1,20170116,23,0.0,5,65,10.8,1,1
1,20170117,22,0.0,9,76,14.4,1,2
1,20170117,23,0.0,9,76,10.8,1,2
1,20170118,22,0.0,8,76,7.2,2,3
1,20170118,23,0.0,8,76,10.8,1,3
1,20170122,20,0.0,3,52,14.4,1,7
1,20170122,21,0.0,3,45,10.8,1,7
1,20170122,23,0.0,2,52,14.4,1,7
1,20170123,19,0.0,4,45,18.0,1,1
1,20170123,23,0.0,2,65,7.2,1,1
1,20170125,22,0.0,6,76,10.8,1,3
1,20170126,21,0.0,6,76,7.2,1,4
1,20170126,22,0.0,7,81,7.2,1,4
1,20170126,23,0.0,7,81,21.6,1,4
1,20170127,17,0.0,8,66,18.0,1,5
1,20170127,18,0.0,8,66,18.0,1,5
1,20170127,19,0.0,7,66,14.4,1,5
1,20170127,20,0.0,7,66,7.2,1,5
1,20170127,22,0.0,7,66,10.8,1,5
1,20170127,23,0.0,6,76,10.8,1,5
1,20170128,17,0.0,14,67,18.0,1,6
1,20170128,21,0.0,12,88,21.6,1,6
1,20170128,22,0.0,11,94,14.4,1,6
1,20170128,23,0.0,11,94,18.0,1,6
1,20170129,14,0.0,22,46,21.6,1,7
1,20170129,20,0.0,11,76,32.4,1,7
1,20170129,21,0.0,9,87,36.0,2,7
1,20170129,23,0.0,7,93,28.8,2,7
1,20170130,17,0.0,3,52,28.8,1,1
1,20170130,20,0.0,2,56,18.0,1,1
1,20170130,22,0.0,2,60,14.4,1,1
1,20170130,23,0.0,2,60,18.0,1,1
1,20170131,17,0.0,6,53,10.8,1,2
1,20170131,21,0.0,5,65,10.8,1,2
1,20170131,22,0.0,5,65,7.2,1,2
1,20170131,23,0.0,5,65,7.2,1,2
1,20170201,20,0.0,3,75,14.4,1,3
1,20170201,21,0.0,3,70,10.8,1,3
1,20170201,22,0.0,3,70,10.8,1,3
1,20170201,23,0.0,2,81,7.2,1,3
1,20170202,22,0.0,5,70,3.6,1,4
1,20170202,23,0.0,5,76,7.2,1,4
1,20170203,17,0.0,10,76,7.2,1,5
1,20170203,20,0.0,9,87,3.6,2,5
1,20170203,23,0.0,8,100,1.0,2,5
1,20170204,22,0.0,8,93,7.2,1,6
1,20170204,23,0.0,8,93,10.8,4,6
1,20170206,20,0.0,6,61,21.6,1,1
1,20170207,22,0.0,7,66,14.4,1,2
1,20170207,23,0.0,7,66,14.4,1,2
1,20170208,21,0.0,3,87,25.2,1,3
1,20170208,23,0.0,2,93,25.2,2,3
1,20170209,21,0.0,3,45,21.6,1,4
1,20170209,22,0.0,2,52,18.0,1,4
1,20170209,23,0.0,2,56,14.4,1,4
1,20170210,22,0.0,2,38,14.4,1,5
1,20170210,23,0.0,2,38,10.8,1,5
1,20170211,20,0.0,4,36,7.2,1,6
1,20170211,23,0.0,2,56,3.6,1,6
1,20170212,22,0.0,5,39,7.2,1,7
1,20170212,23,0.0,5,45,10.8,1,7
1,20170214,22,0.0,8,43,10.8,1,2
1,20170214,23,0.0,8,43,7.2,1,2
1,20170216,22,0.0,13,88,7.2,1,4
1,20170216,23,0.0,13,88,7.2,1,4
1,20170217,22,0.0,5,81,10.8,2,5
1,20170218,21,0.0,7,76,14.4,1,6
1,20170218,22,0.0,6,81,14.4,1,6
1,20170219,23,0.0,16,68,14.4,2,7
1,20170220,23,0.0,4,61,28.8,1,1
1,20170221,22,0.0,10,76,25.2,1,2
1,20170221,23,0.0,11,76,25.2,1,2
1,20170222,21,0.0,4,87,25.2,2,3
1,20170222,22,0.0,4,87,21.6,1,3
1,20170222,23,0.0,4,81,18.0,1,3
1,20170223,22,0.0,4,65,10.8,1,4
1,20170225,20,0.0,8,53,10.8,1,6
1,20170225,22,0.0,7,61,7.2,1,6
1,20170225,23,0.0,6,70,7.2,1,6
1,20170226,21,0.0,10,43,7.2,1,7
1,20170226,22,0.0,10,54,10.8,1,7
1,20170226,23,0.0,9,62,10.8,5,7
1,20170227,21,0.0,8,43,7.2,1,1
1,20170227,22,0.0,8,46,10.8,1,1
1,20170227,23,0.0,8,50,14.4,1,1
1,20170228,22,0.0,10,66,14.4,1,2
1,20170301,20,0.0,12,54,21.6,1,3
1,20170301,21,0.0,11,50,25.2,1,3
1,20170302,22,0.0,7,39,3.6,1,4
1,20170302,23,0.0,6,53,14.4,1,4
1,20170303,20,0.0,11,54,10.8,1,5
1,20170304,22,0.0,13,58,7.2,1,6
1,20170304,23,0.0,13,58,7.2,1,6
1,20170305,22,0.0,11,82,14.4,1,7
1,20170305,23,0.0,11,82,14.4,1,7
1,20170306,22,0.0,7,46,10.8,1,1
1,20170307,23,0.0,6,76,18.0,1,2
1,20170308,22,0.0,8,66,14.4,1,3
1,20170308,23,0.0,8,62,10.8,1,3
1,20170309,21,0.0,12,58,7.2,1,4
1,20170310,21,0.0,11,82,14.4,1,5
1,20170310,22,0.0,11,82,14.4,1,5
1,20170311,22,0.0,13,63,14.4,1,6
1,20170312,21,0.0,11,94,25.2,2,7
1,20170312,22,0.0,10,87,28.8,2,7
1,20170313,8,0.0,9,93,25.2,2,1
1,20170313,9,0.0,9,87,25.2,2,1
1,20170313,10,0.0,9,87,25.2,3,1
1,20170313,11,0.0,9,87,21.6,2,1
1,20170313,12,0.0,9,87,25.2,2,1
1,20170313,13,0.0,8,87,21.6,2,1
1,20170313,14,0.0,8,87,25.2,2,1
1,20170313,15,0.0,7,81,25.2,2,1
1,20170313,16,0.0,6,87,25.2,2,1
1,20170313,17,0.0,7,81,14.4,1,1
1,20170313,18,0.0,7,87,14.4,2,1
1,20170313,19,0.0,7,81,18.0,2,1
1,20170313,20,0.0,6,87,14.4,2,1
1,20170313,21,0.0,7,87,14.4,2,1
1,20170313,22,0.0,7,81,18.0,1,1
1,20170313,23,0.0,7,81,18.0,1,1
1,20170314,8,0.0,7,71,18.0,1,2
1,20170314,9,0.0,9,62,21.6,1,2
1,20170314,10,0.0,10,58,21.6,1,2
1,20170314,11,0.0,11,50,21.6,1,2
1,20170314,12,0.0,13,47,18.0,1,2
1,20170314,13,0.0,13,44,21.6,1,2
1,20170314,14,0.0,13,41,25.2,1,2
1,20170314,15,0.0,13,41,28.8,1,2
1,20170314,16,0.0,13,36,25.2,1,2
1,20170314,17,0.0,11,41,28.8,1,2
1,20170314,18,0.0,9,43,21.6,1,2
1,20170314,19,0.0,9,43,7.2,1,2
1,20170314,20,0.0,8,53,14.4,1,2
1,20170314,21,0.0,7,57,14.4,1,2
1,20170314,22,0.0,6,66,7.2,1,2
1,20170314,23,0.0,5,76,7.2,1,2
1,20170315,8,0.0,9,62,3.6,1,3
1,20170315,9,0.0,11,47,3.6,1,3
1,20170315,10,0.0,12,28,14.4,1,3
1,20170315,11,0.0,13,25,21.6,1,3
1,20170315,12,0.0,14,27,14.4,1,3
1,20170315,13,0.0,14,27,14.4,1,3
1,20170315,14,0.0,14,29,10.8,1,3
1,20170315,15,0.0,14,29,10.8,1,3
1,20170315,16,0.0,14,31,14.4,1,3
